index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
2336,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2337,240.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2338,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2339,240.0,5040.0,4880.0,8480.0,80.0,160.0,4640.0
2340,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2341,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2342,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2343,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2344,240.0,5040.0,4960.0,8480.0,0.0,240.0,4720.0
2345,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2346,240.0,5040.0,4880.0,8480.0,0.0,160.0,4720.0
2347,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2348,240.0,4960.0,4880.0,8480.0,0.0,240.0,4640.0
2349,240.0,5040.0,4880.0,8480.0,0.0,240.0,4640.0
2350,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2351,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2352,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2353,240.0,5040.0,4960.0,8400.0,80.0,160.0,4640.0
2354,240.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2355,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2356,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2357,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2358,240.0,5040.0,4960.0,8480.0,80.0,240.0,4640.0
2359,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2360,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2361,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2362,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2363,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2364,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2365,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2366,240.0,5040.0,4880.0,8480.0,0.0,240.0,4560.0
2367,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2368,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2369,240.0,4960.0,4960.0,8480.0,0.0,240.0,4640.0
2370,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2371,240.0,5040.0,4960.0,8480.0,0.0,240.0,4720.0
2372,240.0,5040.0,4880.0,8480.0,0.0,160.0,4720.0
2373,240.0,4960.0,4960.0,8480.0,0.0,160.0,4640.0
2374,320.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2375,240.0,4960.0,4960.0,8480.0,0.0,240.0,4640.0
2376,160.0,5040.0,4960.0,8480.0,0.0,240.0,4720.0
2377,240.0,5040.0,4880.0,8480.0,80.0,240.0,4640.0
2378,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2379,240.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2380,240.0,4960.0,4880.0,8400.0,0.0,160.0,4640.0
2381,320.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2382,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2383,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2384,240.0,5040.0,4960.0,8480.0,0.0,240.0,4720.0
2385,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2386,160.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2387,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2388,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2389,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2390,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2391,240.0,5040.0,5040.0,8480.0,0.0,160.0,4720.0
2392,160.0,5040.0,4880.0,8400.0,0.0,160.0,4720.0
2393,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2394,240.0,4960.0,4960.0,8480.0,0.0,160.0,4720.0
2395,240.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2396,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2397,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2398,240.0,5040.0,4880.0,8480.0,0.0,160.0,4640.0
2399,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2400,240.0,5040.0,4960.0,8480.0,80.0,80.0,4640.0
2401,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2402,240.0,4960.0,4960.0,8480.0,0.0,160.0,4640.0
2403,240.0,4960.0,4960.0,8480.0,80.0,160.0,4640.0
2404,240.0,5040.0,4960.0,8400.0,80.0,160.0,4720.0
2405,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2406,160.0,5040.0,4960.0,8400.0,80.0,160.0,4640.0
2407,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2408,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2409,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2410,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2411,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2412,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2413,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2414,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2415,160.0,4960.0,4960.0,8480.0,0.0,160.0,4720.0
2416,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2417,240.0,4960.0,4960.0,8480.0,0.0,240.0,4720.0
2418,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2419,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2420,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2421,240.0,5040.0,4960.0,8480.0,80.0,80.0,4720.0
2422,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2423,240.0,4960.0,4960.0,8480.0,0.0,160.0,4720.0
2424,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2425,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2426,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2427,240.0,5040.0,4960.0,8480.0,0.0,80.0,4720.0
2428,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2429,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2430,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2431,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2432,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2433,240.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2434,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2435,160.0,4960.0,4960.0,8480.0,0.0,160.0,4640.0
2436,240.0,4960.0,4960.0,8480.0,0.0,160.0,4640.0
2437,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2438,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2439,240.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2440,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2441,160.0,5040.0,4960.0,8400.0,0.0,160.0,4640.0
2442,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2443,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2444,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2445,160.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2446,240.0,5040.0,4960.0,8480.0,0.0,80.0,4720.0
2447,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2448,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2449,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2450,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2451,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2452,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2453,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2454,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2455,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2456,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2457,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2458,240.0,4960.0,4960.0,8480.0,80.0,160.0,4720.0
2459,160.0,5040.0,5040.0,8480.0,0.0,160.0,4720.0
2460,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2461,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2462,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2463,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2464,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2465,240.0,5040.0,4960.0,8400.0,80.0,160.0,4640.0
2466,240.0,5040.0,4960.0,8480.0,0.0,240.0,4720.0
2467,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2468,160.0,5040.0,4960.0,8480.0,80.0,160.0,4640.0
2469,240.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2470,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2471,240.0,5040.0,4960.0,8480.0,80.0,80.0,4720.0
2472,240.0,5040.0,4960.0,8480.0,0.0,80.0,4720.0
2473,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2474,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2475,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2476,160.0,5040.0,4960.0,8480.0,80.0,80.0,4640.0
2477,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2478,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2479,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2480,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2481,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2482,240.0,5040.0,4960.0,8400.0,80.0,160.0,4720.0
2483,240.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2484,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2485,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2486,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2487,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2488,240.0,5040.0,4960.0,8480.0,0.0,160.0,4800.0
2489,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2490,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2491,160.0,5040.0,4960.0,8480.0,80.0,160.0,4720.0
2492,160.0,5040.0,4960.0,8480.0,0.0,160.0,4720.0
2493,160.0,5040.0,5040.0,8480.0,0.0,80.0,4720.0
2494,240.0,4960.0,4960.0,8480.0,0.0,160.0,4640.0
2495,160.0,5040.0,4960.0,8480.0,0.0,160.0,4640.0
2496,240.0,5040.0,4960.0,8400.0,0.0,160.0,4720.0
2497,240.0,5040.0,5040.0,8480.0,80.0,160.0,4720.0
2498,160.0,5040.0,4960.0,8400.0,80.0,160.0,4720.0
2499,-80.0,4880.0,4960.0,8480.0,80.0,-3200.0,4720.0
2500,-3920.0,1120.0,4960.0,8480.0,0.0,-4800.0,4720.0
2501,-4720.0,-80.0,4960.0,8480.0,80.0,-4800.0,4640.0
2502,-4720.0,0.0,4960.0,8480.0,0.0,-4720.0,4640.0
2503,-4720.0,0.0,4960.0,8480.0,0.0,-4720.0,4640.0
2504,-4640.0,0.0,4880.0,8480.0,0.0,-4720.0,4640.0
2505,-4640.0,0.0,4720.0,8480.0,0.0,-4640.0,4560.0
2506,-4640.0,0.0,4880.0,8480.0,0.0,-4640.0,4560.0
2507,-4560.0,0.0,4800.0,8480.0,0.0,-4640.0,4560.0
2508,-4560.0,0.0,4800.0,8480.0,0.0,-4640.0,4480.0
2509,-4560.0,0.0,4800.0,8480.0,80.0,-4640.0,4480.0
2510,-4560.0,0.0,4800.0,8480.0,0.0,-4560.0,4480.0
2511,-4480.0,0.0,4720.0,8480.0,80.0,-4560.0,4480.0
2512,-4480.0,0.0,4720.0,8480.0,0.0,-4560.0,4400.0
2513,-4480.0,0.0,4720.0,8480.0,0.0,-4480.0,4400.0
2514,-4480.0,0.0,4720.0,8480.0,0.0,-4480.0,4400.0
2515,-4480.0,0.0,4720.0,8480.0,0.0,-4480.0,4240.0
2516,-4400.0,0.0,4640.0,8400.0,0.0,-4480.0,4320.0
2517,-4400.0,0.0,4640.0,8480.0,0.0,-4480.0,4320.0
2518,-4400.0,0.0,4560.0,8480.0,0.0,-4480.0,4320.0
2519,-4400.0,0.0,4560.0,8480.0,0.0,-4480.0,4320.0
2520,-4320.0,0.0,4480.0,8480.0,0.0,-4400.0,4320.0
2521,-4320.0,0.0,4480.0,8480.0,0.0,-4320.0,4240.0
2522,-4240.0,0.0,4560.0,8480.0,80.0,-4320.0,4240.0
2523,-4320.0,0.0,4480.0,8480.0,0.0,-4320.0,4240.0
2524,-4320.0,0.0,4480.0,8480.0,0.0,-4240.0,4160.0
2525,-4240.0,0.0,4400.0,8400.0,0.0,-4240.0,4160.0
2526,-4240.0,0.0,4400.0,8480.0,0.0,-4240.0,4160.0
2527,-4160.0,0.0,4400.0,8480.0,0.0,-4240.0,4160.0
2528,-4160.0,0.0,4400.0,8480.0,0.0,-4240.0,4080.0
2529,-4160.0,0.0,4400.0,8480.0,80.0,-4240.0,4080.0
2530,-4160.0,0.0,4320.0,8480.0,0.0,-4160.0,4080.0
2531,-4080.0,0.0,4320.0,8400.0,0.0,-4160.0,4080.0
2532,-4080.0,0.0,4320.0,8480.0,80.0,-4160.0,4080.0
2533,-4080.0,0.0,4320.0,8480.0,80.0,-4160.0,4080.0
2534,-4080.0,0.0,4240.0,8480.0,0.0,-4080.0,4000.0
2535,-4080.0,0.0,4320.0,8480.0,0.0,-4080.0,4000.0
2536,-4000.0,0.0,4240.0,8480.0,0.0,-4080.0,4000.0
2537,-4000.0,0.0,4160.0,8480.0,0.0,-4000.0,4000.0
2538,-4000.0,0.0,4160.0,8480.0,80.0,-4000.0,3920.0
2539,-3920.0,0.0,4160.0,8480.0,0.0,-4000.0,3920.0
2540,-3920.0,0.0,4160.0,8400.0,80.0,-4000.0,3920.0
2541,-3920.0,0.0,4160.0,8480.0,0.0,-4000.0,3920.0
2542,-3920.0,0.0,4080.0,8480.0,80.0,-3920.0,3840.0
2543,-3920.0,0.0,4080.0,8480.0,0.0,-3920.0,3840.0
2544,-3920.0,0.0,4080.0,8480.0,0.0,-3920.0,3840.0
2545,-3840.0,0.0,4000.0,8480.0,0.0,-3920.0,3760.0
2546,-3840.0,0.0,4000.0,8480.0,0.0,-3840.0,3840.0
2547,-3840.0,0.0,4000.0,8480.0,80.0,-3840.0,3840.0
2548,-3840.0,0.0,4000.0,8480.0,0.0,-3840.0,3760.0
2549,-3760.0,0.0,4000.0,8480.0,0.0,-3840.0,3760.0
2550,-3840.0,0.0,3920.0,8480.0,80.0,-3760.0,3760.0
2551,-3760.0,0.0,3920.0,8480.0,80.0,-3760.0,3760.0
2552,-3760.0,0.0,3920.0,8480.0,0.0,-3760.0,3680.0
2553,-3760.0,0.0,3920.0,8480.0,0.0,-3760.0,3600.0
2554,-3680.0,0.0,3920.0,8480.0,0.0,-3760.0,3600.0
2555,-3680.0,0.0,3840.0,8480.0,80.0,-3760.0,3680.0
2556,-3680.0,0.0,3840.0,8480.0,0.0,-3680.0,3600.0
2557,-3680.0,0.0,3840.0,8480.0,0.0,-3680.0,3600.0
2558,-3680.0,0.0,3760.0,8480.0,0.0,-3680.0,3600.0
2559,-3600.0,0.0,3760.0,8480.0,0.0,-3680.0,3520.0
2560,-3520.0,0.0,3760.0,8480.0,0.0,-3600.0,3520.0
2561,-3600.0,0.0,3760.0,8480.0,80.0,-3600.0,3520.0
2562,-3600.0,0.0,3760.0,8480.0,80.0,-3600.0,3520.0
2563,-3600.0,0.0,3680.0,8480.0,0.0,-3600.0,3440.0
2564,-3520.0,-80.0,3680.0,8400.0,0.0,-3520.0,3440.0
2565,-3520.0,0.0,3680.0,8400.0,0.0,-3520.0,3440.0
2566,-3520.0,0.0,3680.0,8480.0,80.0,-3520.0,3440.0
2567,-3440.0,0.0,3680.0,8480.0,0.0,-3520.0,3360.0
2568,-3440.0,0.0,3600.0,8480.0,0.0,-3440.0,3360.0
2569,-3440.0,0.0,3600.0,8480.0,0.0,-3520.0,3440.0
2570,-3440.0,0.0,3600.0,8480.0,0.0,-3440.0,3360.0
2571,-3360.0,0.0,3600.0,8400.0,0.0,-3440.0,3360.0
2572,-3360.0,0.0,3600.0,8400.0,0.0,-3440.0,3360.0
2573,-3440.0,0.0,3520.0,8480.0,80.0,-3440.0,3360.0
2574,-3360.0,80.0,3520.0,8480.0,80.0,-3440.0,3280.0
2575,-3360.0,0.0,3520.0,8400.0,80.0,-3360.0,3280.0
2576,-3280.0,0.0,3440.0,8480.0,0.0,-3360.0,3280.0
2577,-3280.0,0.0,3440.0,8480.0,0.0,-3360.0,3280.0
2578,-3280.0,0.0,3520.0,8400.0,80.0,-3360.0,3280.0
2579,-3280.0,0.0,3440.0,8480.0,0.0,-3360.0,3200.0
2580,-3280.0,0.0,3440.0,8480.0,80.0,-3280.0,3200.0
2581,-3200.0,0.0,3360.0,8480.0,0.0,-3280.0,3200.0
2582,-3280.0,0.0,3440.0,8400.0,80.0,-3280.0,3200.0
2583,-3200.0,0.0,3360.0,8480.0,0.0,-3280.0,3200.0
2584,-3200.0,0.0,3360.0,8480.0,0.0,-3280.0,3120.0
2585,-3200.0,0.0,3360.0,8480.0,0.0,-3280.0,3120.0
2586,-3200.0,0.0,3360.0,8480.0,80.0,-3200.0,3120.0
2587,-3200.0,0.0,3360.0,8480.0,0.0,-3200.0,3120.0
2588,-3200.0,0.0,3360.0,8480.0,0.0,-3200.0,3120.0
2589,-3120.0,0.0,3280.0,8400.0,0.0,-3200.0,3120.0
2590,-3120.0,0.0,3280.0,8480.0,80.0,-3200.0,3040.0
2591,-3120.0,0.0,3280.0,8480.0,80.0,-3120.0,3040.0
2592,-3120.0,0.0,3280.0,8480.0,0.0,-3120.0,3040.0
2593,-3040.0,0.0,3200.0,8480.0,0.0,-3120.0,3040.0
2594,-3120.0,0.0,3200.0,8480.0,0.0,-3120.0,3040.0
2595,-3040.0,0.0,3200.0,8480.0,80.0,-3120.0,2960.0
2596,-3040.0,0.0,3200.0,8480.0,0.0,-3040.0,2960.0
2597,-3040.0,0.0,3280.0,8400.0,0.0,-3040.0,2960.0
2598,-3040.0,0.0,3200.0,8480.0,0.0,-3040.0,2880.0
2599,-2960.0,0.0,3200.0,8480.0,0.0,-3040.0,2880.0
2600,-2960.0,0.0,3120.0,8400.0,0.0,-3040.0,2880.0
2601,-2960.0,0.0,3120.0,8480.0,0.0,-3040.0,2960.0
2602,-2960.0,0.0,3120.0,8480.0,80.0,-3040.0,2880.0
2603,-2960.0,0.0,3120.0,8480.0,80.0,-3040.0,2880.0
2604,-2880.0,0.0,3040.0,8480.0,0.0,-3040.0,2880.0
2605,-2880.0,0.0,3040.0,8480.0,0.0,-2960.0,2880.0
2606,-2880.0,0.0,3040.0,8480.0,0.0,-2960.0,2800.0
2607,-2880.0,0.0,3040.0,8400.0,0.0,-2960.0,2800.0
2608,-2880.0,0.0,3040.0,8480.0,80.0,-2880.0,2800.0
2609,-2800.0,0.0,2960.0,8480.0,0.0,-2880.0,2800.0
2610,-2800.0,0.0,2960.0,8480.0,0.0,-2880.0,2720.0
2611,-2800.0,0.0,2960.0,8480.0,80.0,-2880.0,2800.0
2612,-2800.0,0.0,2960.0,8480.0,80.0,-2880.0,2720.0
2613,-2800.0,0.0,2960.0,8480.0,0.0,-2880.0,2720.0
2614,-2800.0,0.0,2960.0,8480.0,0.0,-2800.0,2720.0
2615,-2800.0,0.0,2880.0,8400.0,0.0,-2800.0,2720.0
2616,-2800.0,0.0,2880.0,8480.0,0.0,-2800.0,2720.0
2617,-2800.0,0.0,2880.0,8480.0,0.0,-2800.0,2720.0
2618,-2720.0,0.0,2880.0,8480.0,0.0,-2800.0,2720.0
2619,-2720.0,0.0,2880.0,8400.0,0.0,-2800.0,2640.0
2620,-2720.0,0.0,2880.0,8400.0,0.0,-2720.0,2640.0
2621,-2720.0,0.0,2880.0,8400.0,0.0,-2720.0,2640.0
2622,-2640.0,0.0,2800.0,8400.0,0.0,-2720.0,2640.0
2623,-2720.0,0.0,2800.0,8480.0,0.0,-2720.0,2640.0
2624,-2720.0,0.0,2800.0,8480.0,0.0,-2720.0,2560.0
2625,-2640.0,0.0,2800.0,8480.0,80.0,-2720.0,2560.0
2626,-2640.0,0.0,2800.0,8480.0,0.0,-2720.0,2560.0
2627,-2640.0,0.0,2720.0,8480.0,0.0,-2640.0,2560.0
2628,-2640.0,0.0,2800.0,8480.0,0.0,-2640.0,2560.0
2629,-2560.0,0.0,2720.0,8480.0,0.0,-2640.0,2560.0
2630,-2560.0,0.0,2720.0,8400.0,0.0,-2640.0,2560.0
2631,-2560.0,0.0,2640.0,8480.0,0.0,-2640.0,2560.0
2632,-2560.0,0.0,2720.0,8480.0,0.0,-2640.0,2560.0
2633,-2560.0,0.0,2640.0,8400.0,0.0,-2640.0,2480.0
2634,-2560.0,0.0,2640.0,8480.0,80.0,-2560.0,2480.0
2635,-2560.0,0.0,2640.0,8480.0,0.0,-2560.0,2480.0
2636,-2480.0,0.0,2640.0,8400.0,0.0,-2640.0,2480.0
2637,-2480.0,0.0,2640.0,8480.0,0.0,-2560.0,2400.0
2638,-2480.0,0.0,2640.0,8480.0,0.0,-2560.0,2400.0
2639,-2480.0,0.0,2560.0,8480.0,0.0,-2480.0,2400.0
2640,-2480.0,0.0,2640.0,8480.0,0.0,-2480.0,2400.0
2641,-2480.0,0.0,2560.0,8480.0,0.0,-2480.0,2320.0
2642,-2400.0,0.0,2560.0,8480.0,0.0,-2480.0,2400.0
2643,-2400.0,0.0,2560.0,8480.0,0.0,-2480.0,2320.0
2644,-2400.0,0.0,2560.0,8480.0,0.0,-2480.0,2320.0
2645,-2400.0,0.0,2480.0,8400.0,0.0,-2400.0,2400.0
2646,-2400.0,0.0,2560.0,8400.0,0.0,-2480.0,2320.0
2647,-2400.0,80.0,2480.0,8480.0,0.0,-2480.0,2320.0
2648,-2320.0,0.0,2560.0,8480.0,80.0,-2400.0,2320.0
2649,-2320.0,0.0,2480.0,8480.0,0.0,-2400.0,2320.0
2650,-2320.0,0.0,2480.0,8480.0,0.0,-2400.0,2320.0
2651,-2320.0,0.0,2480.0,8480.0,80.0,-2320.0,2320.0
2652,-2320.0,0.0,2480.0,8480.0,0.0,-2400.0,2240.0
2653,-2320.0,0.0,2480.0,8480.0,0.0,-2400.0,2240.0
2654,-2320.0,0.0,2400.0,8480.0,0.0,-2320.0,2240.0
2655,-2320.0,0.0,2400.0,8480.0,0.0,-2320.0,2240.0
2656,-2240.0,0.0,2400.0,8480.0,0.0,-2320.0,2160.0
2657,-2240.0,0.0,2400.0,8480.0,0.0,-2320.0,2240.0
2658,-2240.0,0.0,2400.0,8480.0,0.0,-2320.0,2160.0
2659,-2240.0,0.0,2320.0,8480.0,0.0,-2320.0,2160.0
2660,-2240.0,0.0,2400.0,8480.0,80.0,-2320.0,2160.0
2661,-2160.0,0.0,2320.0,8480.0,0.0,-2320.0,2160.0
2662,-2160.0,0.0,2320.0,8480.0,80.0,-2240.0,2080.0
2663,-2160.0,0.0,2320.0,8480.0,0.0,-2240.0,2160.0
2664,-2160.0,0.0,2320.0,8480.0,0.0,-2240.0,2080.0
2665,-2240.0,0.0,2320.0,8480.0,80.0,-2240.0,2080.0
2666,-2160.0,0.0,2320.0,8480.0,80.0,-2240.0,2080.0
2667,-2080.0,0.0,2240.0,8480.0,80.0,-2160.0,2080.0
2668,-2160.0,0.0,2240.0,8480.0,0.0,-2160.0,2000.0
2669,-2160.0,0.0,2240.0,8400.0,0.0,-2160.0,2080.0
2670,-2160.0,0.0,2240.0,8480.0,80.0,-2160.0,2000.0
2671,-2080.0,0.0,2160.0,8480.0,0.0,-2160.0,2000.0
2672,-2080.0,0.0,2240.0,8480.0,80.0,-2160.0,2000.0
2673,-2080.0,0.0,2240.0,8480.0,0.0,-2160.0,2000.0
2674,-2080.0,0.0,2160.0,8480.0,80.0,-2160.0,2000.0
2675,-2080.0,0.0,2160.0,8480.0,0.0,-2080.0,2000.0
2676,-2080.0,0.0,2160.0,8480.0,80.0,-2080.0,2000.0
2677,-2080.0,0.0,2160.0,8480.0,80.0,-2080.0,2000.0
2678,-2080.0,0.0,2160.0,8480.0,80.0,-2080.0,2000.0
2679,-2000.0,0.0,2160.0,8480.0,0.0,-2080.0,2000.0
2680,-2080.0,0.0,2160.0,8480.0,0.0,-2080.0,1920.0
2681,-2080.0,0.0,2080.0,8480.0,80.0,-2080.0,1920.0
2682,-2080.0,0.0,2080.0,8480.0,80.0,-2080.0,1920.0
2683,-2000.0,0.0,2080.0,8480.0,0.0,-2000.0,1920.0
2684,-2000.0,0.0,2080.0,8480.0,0.0,-2000.0,1920.0
2685,-2000.0,0.0,2000.0,8400.0,0.0,-2000.0,1840.0
2686,-2080.0,0.0,2080.0,8480.0,80.0,-2000.0,1840.0
2687,-2000.0,0.0,2080.0,8480.0,0.0,-2000.0,1840.0
2688,-2000.0,0.0,2080.0,8480.0,80.0,-2000.0,1840.0
2689,-2000.0,0.0,2080.0,8480.0,0.0,-2000.0,1840.0
2690,-2000.0,0.0,2000.0,8400.0,80.0,-2000.0,1840.0
2691,-2000.0,0.0,2000.0,8480.0,80.0,-1920.0,1840.0
2692,-2000.0,0.0,2080.0,8400.0,80.0,-1920.0,1840.0
2693,-2000.0,0.0,2000.0,8480.0,80.0,-1920.0,1840.0
2694,-2000.0,-80.0,2080.0,8480.0,80.0,-1920.0,1840.0
2695,-2000.0,0.0,2080.0,8400.0,80.0,-1920.0,1840.0
2696,-2000.0,0.0,2000.0,8400.0,160.0,-1920.0,1760.0
2697,-2000.0,0.0,2080.0,8400.0,160.0,-1840.0,1840.0
2698,-2080.0,0.0,2000.0,8400.0,160.0,-1840.0,1760.0
2699,-2000.0,0.0,2080.0,8400.0,160.0,-1920.0,1840.0
2700,-2000.0,0.0,2000.0,8400.0,160.0,-1840.0,1760.0
2701,-2000.0,0.0,2080.0,8320.0,160.0,-1840.0,1760.0
2702,-2000.0,0.0,2000.0,8320.0,160.0,-1840.0,1760.0
2703,-2000.0,0.0,2080.0,8320.0,240.0,-1840.0,1760.0
2704,-2000.0,0.0,2080.0,8320.0,320.0,-1840.0,1760.0
2705,-2000.0,0.0,2000.0,8320.0,320.0,-1840.0,1680.0
2706,-2000.0,0.0,2000.0,8240.0,320.0,-1840.0,1760.0
2707,-2000.0,0.0,2080.0,8240.0,320.0,-1840.0,1680.0
2708,-2080.0,0.0,2000.0,8240.0,400.0,-1760.0,1680.0
2709,-2000.0,0.0,2000.0,8160.0,400.0,-1760.0,1680.0
2710,-2000.0,0.0,2080.0,8160.0,400.0,-1760.0,1680.0
2711,-2000.0,0.0,2080.0,8160.0,480.0,-1760.0,1600.0
2712,-2000.0,-80.0,2080.0,8080.0,480.0,-1760.0,1600.0
