TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
1834,2928.0,3480.0,618.6666666666666,4981.333333333333,2818.6666666666665
1835,2925.3333333333335,3474.6666666666665,616.0,4978.666666666667,2818.6666666666665
1836,2922.6666666666665,3472.0,613.3333333333334,4976.0,2824.0
1837,2920.0,3466.6666666666665,616.0,4973.333333333333,2829.3333333333335
1838,2917.3333333333335,3464.0,613.3333333333334,4970.666666666667,2832.0
1839,2914.6666666666665,3461.3333333333335,613.3333333333334,4965.333333333333,2832.0
1840,2912.0,3456.0,613.3333333333334,4962.666666666667,2837.3333333333335
1841,2906.6666666666665,3453.3333333333335,613.3333333333334,4957.333333333333,2840.0
1842,2901.3333333333335,3448.0,613.3333333333334,4954.666666666667,2845.3333333333335
1843,2896.0,3440.0,613.3333333333334,4952.0,2848.0
1844,2890.6666666666665,3434.6666666666665,610.6666666666666,4952.0,2853.3333333333335
1845,2885.3333333333335,3432.0,613.3333333333334,4946.666666666667,2858.6666666666665
1846,2880.0,3426.6666666666665,613.3333333333334,4944.0,2861.3333333333335
1847,2874.6666666666665,3421.3333333333335,613.3333333333334,4941.333333333333,2866.6666666666665
1848,2869.3333333333335,3416.0,613.3333333333334,4941.333333333333,2869.3333333333335
1849,2861.3333333333335,3410.6666666666665,613.3333333333334,4938.666666666667,2872.0
1850,2856.0,3405.3333333333335,613.3333333333334,4936.0,2874.6666666666665
1851,2853.3333333333335,3400.0,613.3333333333334,4933.333333333333,2880.0
1852,2848.0,3394.6666666666665,616.0,4930.666666666667,2882.6666666666665
1853,2842.6666666666665,3392.0,616.0,4928.0,2885.3333333333335
1854,2837.3333333333335,3389.3333333333335,616.0,4925.333333333333,2888.0
1855,2834.6666666666665,3384.0,616.0,4922.666666666667,2893.3333333333335
1856,2832.0,3378.6666666666665,616.0,4920.0,2896.0
1857,2829.3333333333335,3373.3333333333335,616.0,4917.333333333333,2898.6666666666665
1858,2826.6666666666665,3370.6666666666665,618.6666666666666,4914.666666666667,2898.6666666666665
1859,2824.0,3365.3333333333335,621.3333333333334,4912.0,2901.3333333333335
1860,2821.3333333333335,3360.0,618.6666666666666,4909.333333333333,2904.0
1861,2818.6666666666665,3354.6666666666665,616.0,4904.0,2909.3333333333335
1862,2816.0,3349.3333333333335,616.0,4901.333333333333,2912.0
1863,2813.3333333333335,3344.0,616.0,4898.666666666667,2912.0
1864,2810.6666666666665,3338.6666666666665,618.6666666666666,4896.0,2914.6666666666665
1865,2805.3333333333335,3333.3333333333335,621.3333333333334,4890.666666666667,2920.0
1866,2800.0,3325.3333333333335,621.3333333333334,4888.0,2922.6666666666665
1867,2794.6666666666665,3320.0,621.3333333333334,4882.666666666667,2922.6666666666665
1868,2789.3333333333335,3314.6666666666665,624.0,4882.666666666667,2925.3333333333335
1869,2784.0,3309.3333333333335,624.0,4880.0,2930.6666666666665
1870,2778.6666666666665,3304.0,624.0,4880.0,2933.3333333333335
1871,2776.0,3298.6666666666665,621.3333333333334,4880.0,2938.6666666666665
1872,2770.6666666666665,3290.6666666666665,621.3333333333334,4874.666666666667,2941.3333333333335
1873,2765.3333333333335,3288.0,618.6666666666666,4869.333333333333,2944.0
1874,2760.0,3282.6666666666665,618.6666666666666,4864.0,2944.0
1875,2754.6666666666665,3274.6666666666665,618.6666666666666,4861.333333333333,2946.6666666666665
1876,2749.3333333333335,3272.0,621.3333333333334,4858.666666666667,2949.3333333333335
1877,2744.0,3266.6666666666665,621.3333333333334,4856.0,2952.0
1878,2738.6666666666665,3261.3333333333335,621.3333333333334,4850.666666666667,2954.6666666666665
1879,2736.0,3256.0,621.3333333333334,4848.0,2957.3333333333335
1880,2728.0,3250.6666666666665,621.3333333333334,4845.333333333333,2960.0
1881,2720.0,3248.0,624.0,4842.666666666667,2962.6666666666665
1882,2717.3333333333335,3242.6666666666665,624.0,4840.0,2965.3333333333335
1883,2712.0,3237.3333333333335,626.6666666666666,4837.333333333333,2968.0
1884,2706.6666666666665,3232.0,629.3333333333334,4834.666666666667,2973.3333333333335
1885,2701.3333333333335,3226.6666666666665,632.0,4832.0,2976.0
1886,2696.0,3221.3333333333335,632.0,4829.333333333333,2978.6666666666665
1887,2690.6666666666665,3216.0,632.0,4824.0,2981.3333333333335
1888,2685.3333333333335,3205.3333333333335,629.3333333333334,4821.333333333333,2986.6666666666665
1889,2677.3333333333335,3200.0,626.6666666666666,4818.666666666667,2992.0
1890,2669.3333333333335,3192.0,626.6666666666666,4816.0,2997.3333333333335
1891,2661.3333333333335,3186.6666666666665,626.6666666666666,4813.333333333333,3000.0
1892,2656.0,3181.3333333333335,624.0,4808.0,3005.3333333333335
1893,2648.0,3176.0,621.3333333333334,4805.333333333333,3010.6666666666665
1894,2640.0,3170.6666666666665,618.6666666666666,4800.0,3016.0
1895,2637.3333333333335,3165.3333333333335,618.6666666666666,4797.333333333333,3021.3333333333335
1896,2632.0,3160.0,618.6666666666666,4792.0,3024.0
1897,2626.6666666666665,3154.6666666666665,616.0,4789.333333333333,3029.3333333333335
1898,2621.3333333333335,3149.3333333333335,613.3333333333334,4784.0,3034.6666666666665
1899,2616.0,3144.0,616.0,4784.0,3037.3333333333335
1900,2610.6666666666665,3138.6666666666665,616.0,4778.666666666667,3040.0
1901,2605.3333333333335,3133.3333333333335,618.6666666666666,4773.333333333333,3042.6666666666665
1902,2602.6666666666665,3130.6666666666665,618.6666666666666,4770.666666666667,3048.0
1903,2597.3333333333335,3125.3333333333335,621.3333333333334,4768.0,3050.6666666666665
1904,2592.0,3120.0,624.0,4765.333333333333,3056.0
1905,2589.3333333333335,3117.3333333333335,624.0,4762.666666666667,3061.3333333333335
1906,2586.6666666666665,3112.0,624.0,4760.0,3064.0
1907,2581.3333333333335,3109.3333333333335,626.6666666666666,4757.333333333333,3066.6666666666665
1908,2578.6666666666665,3104.0,626.6666666666666,4754.666666666667,3072.0
1909,2573.3333333333335,3101.3333333333335,629.3333333333334,4749.333333333333,3077.3333333333335
1910,2573.3333333333335,3096.0,632.0,4746.666666666667,3082.6666666666665
1911,2570.6666666666665,3088.0,632.0,4741.333333333333,3085.3333333333335
1912,2565.3333333333335,3080.0,629.3333333333334,4736.0,3090.6666666666665
1913,2560.0,3074.6666666666665,626.6666666666666,4730.666666666667,3096.0
1914,2554.6666666666665,3069.3333333333335,624.0,4728.0,3098.6666666666665
1915,2549.3333333333335,3064.0,624.0,4725.333333333333,3101.3333333333335
1916,2544.0,3058.6666666666665,626.6666666666666,4720.0,3106.6666666666665
1917,2538.6666666666665,3053.3333333333335,626.6666666666666,4717.333333333333,3112.0
1918,2533.3333333333335,3050.6666666666665,626.6666666666666,4712.0,3114.6666666666665
1919,2528.0,3045.3333333333335,629.3333333333334,4706.666666666667,3117.3333333333335
1920,2525.3333333333335,3042.6666666666665,632.0,4701.333333333333,3120.0
1921,2520.0,3037.3333333333335,632.0,4698.666666666667,3122.6666666666665
1922,2514.6666666666665,3034.6666666666665,634.6666666666666,4696.0,3125.3333333333335
1923,2509.3333333333335,3032.0,634.6666666666666,4690.666666666667,3128.0
1924,2504.0,3029.3333333333335,637.3333333333334,4688.0,3130.6666666666665
1925,2498.6666666666665,3026.6666666666665,634.6666666666666,4685.333333333333,3130.6666666666665
1926,2493.3333333333335,3021.3333333333335,637.3333333333334,4682.666666666667,3136.0
1927,2490.6666666666665,3018.6666666666665,637.3333333333334,4680.0,3138.6666666666665
1928,2488.0,3016.0,637.3333333333334,4677.333333333333,3141.3333333333335
1929,2482.6666666666665,3013.3333333333335,634.6666666666666,4672.0,3146.6666666666665
1930,2477.3333333333335,3008.0,634.6666666666666,4669.333333333333,3152.0
1931,2472.0,3002.6666666666665,632.0,4666.666666666667,3157.3333333333335
1932,2466.6666666666665,3000.0,632.0,4661.333333333333,3160.0
1933,2464.0,2994.6666666666665,629.3333333333334,4656.0,3165.3333333333335
1934,2461.3333333333335,2989.3333333333335,626.6666666666666,4653.333333333333,3170.6666666666665
1935,2456.0,2984.0,626.6666666666666,4650.666666666667,3173.3333333333335
1936,2450.6666666666665,2978.6666666666665,624.0,4645.333333333333,3178.6666666666665
1937,2448.0,2973.3333333333335,621.3333333333334,4640.0,3184.0
1938,2442.6666666666665,2970.6666666666665,621.3333333333334,4634.666666666667,3186.6666666666665
1939,2440.0,2965.3333333333335,618.6666666666666,4632.0,3189.3333333333335
1940,2434.6666666666665,2962.6666666666665,618.6666666666666,4626.666666666667,3192.0
1941,2429.3333333333335,2957.3333333333335,616.0,4624.0,3200.0
1942,2426.6666666666665,2954.6666666666665,616.0,4621.333333333333,3202.6666666666665
1943,2421.3333333333335,2949.3333333333335,616.0,4618.666666666667,3205.3333333333335
1944,2416.0,2944.0,616.0,4613.333333333333,3208.0
1945,2410.6666666666665,2938.6666666666665,613.3333333333334,4608.0,3210.6666666666665
1946,2405.3333333333335,2936.0,610.6666666666666,4605.333333333333,3213.3333333333335
1947,2400.0,2930.6666666666665,610.6666666666666,4602.666666666667,3218.6666666666665
1948,2394.6666666666665,2928.0,610.6666666666666,4600.0,3221.3333333333335
1949,2392.0,2922.6666666666665,608.0,4597.333333333333,3224.0
1950,2386.6666666666665,2917.3333333333335,605.3333333333334,4594.666666666667,3229.3333333333335
1951,2381.3333333333335,2912.0,605.3333333333334,4592.0,3234.6666666666665
1952,2373.3333333333335,2906.6666666666665,602.6666666666666,4589.333333333333,3240.0
1953,2368.0,2901.3333333333335,602.6666666666666,4586.666666666667,3245.3333333333335
1954,2362.6666666666665,2896.0,600.0,4584.0,3250.6666666666665
1955,2357.3333333333335,2890.6666666666665,602.6666666666666,4578.666666666667,3256.0
1956,2352.0,2888.0,602.6666666666666,4573.333333333333,3261.3333333333335
1957,2346.6666666666665,2880.0,602.6666666666666,4568.0,3266.6666666666665
1958,2338.6666666666665,2872.0,605.3333333333334,4562.666666666667,3272.0
1959,2333.3333333333335,2866.6666666666665,608.0,4557.333333333333,3274.6666666666665
1960,2328.0,2864.0,610.6666666666666,4552.0,3277.3333333333335
1961,2322.6666666666665,2858.6666666666665,613.3333333333334,4546.666666666667,3280.0
1962,2317.3333333333335,2853.3333333333335,613.3333333333334,4544.0,3282.6666666666665
1963,2312.0,2850.6666666666665,613.3333333333334,4541.333333333333,3285.3333333333335
1964,2306.6666666666665,2845.3333333333335,613.3333333333334,4536.0,3288.0
1965,2301.3333333333335,2840.0,610.6666666666666,4530.666666666667,3290.6666666666665
1966,2296.0,2834.6666666666665,610.6666666666666,4528.0,3296.0
1967,2290.6666666666665,2826.6666666666665,610.6666666666666,4525.333333333333,3298.6666666666665
1968,2285.3333333333335,2821.3333333333335,610.6666666666666,4522.666666666667,3301.3333333333335
1969,2277.3333333333335,2816.0,613.3333333333334,4520.0,3306.6666666666665
1970,2272.0,2810.6666666666665,610.6666666666666,4517.333333333333,3312.0
1971,2266.6666666666665,2808.0,610.6666666666666,4512.0,3314.6666666666665
1972,2258.6666666666665,2802.6666666666665,610.6666666666666,4509.333333333333,3320.0
1973,2253.3333333333335,2800.0,610.6666666666666,4506.666666666667,3325.3333333333335
1974,2248.0,2797.3333333333335,610.6666666666666,4504.0,3330.6666666666665
1975,2242.6666666666665,2794.6666666666665,610.6666666666666,4501.333333333333,3336.0
1976,2237.3333333333335,2786.6666666666665,610.6666666666666,4498.666666666667,3341.3333333333335
1977,2232.0,2781.3333333333335,610.6666666666666,4496.0,3344.0
1978,2226.6666666666665,2776.0,610.6666666666666,4493.333333333333,3352.0
1979,2221.3333333333335,2773.3333333333335,610.6666666666666,4490.666666666667,3357.3333333333335
1980,2216.0,2770.6666666666665,610.6666666666666,4488.0,3360.0
1981,2213.3333333333335,2768.0,610.6666666666666,4482.666666666667,3362.6666666666665
1982,2210.6666666666665,2762.6666666666665,610.6666666666666,4477.333333333333,3368.0
1983,2208.0,2757.3333333333335,610.6666666666666,4474.666666666667,3370.6666666666665
1984,2205.3333333333335,2752.0,610.6666666666666,4469.333333333333,3373.3333333333335
1985,2200.0,2749.3333333333335,608.0,4466.666666666667,3376.0
1986,2197.3333333333335,2746.6666666666665,605.3333333333334,4464.0,3376.0
1987,2192.0,2744.0,605.3333333333334,4461.333333333333,3378.6666666666665
1988,2189.3333333333335,2741.3333333333335,605.3333333333334,4458.666666666667,3381.3333333333335
1989,2184.0,2733.3333333333335,605.3333333333334,4453.333333333333,3386.6666666666665
1990,2178.6666666666665,2728.0,602.6666666666666,4450.666666666667,3392.0
1991,2173.3333333333335,2725.3333333333335,602.6666666666666,4448.0,3394.6666666666665
1992,2168.0,2720.0,605.3333333333334,4445.333333333333,3397.3333333333335
1993,2162.6666666666665,2714.6666666666665,605.3333333333334,4442.666666666667,3402.6666666666665
1994,2157.3333333333335,2712.0,605.3333333333334,4440.0,3408.0
1995,2154.6666666666665,2706.6666666666665,605.3333333333334,4434.666666666667,3413.3333333333335
1996,2149.3333333333335,2701.3333333333335,605.3333333333334,4432.0,3416.0
1997,2144.0,2698.6666666666665,605.3333333333334,4426.666666666667,3424.0
1998,2138.6666666666665,2693.3333333333335,608.0,4421.333333333333,3429.3333333333335
1999,2133.3333333333335,2688.0,605.3333333333334,4416.0,3432.0
2000,2128.0,2685.3333333333335,605.3333333333334,4410.666666666667,3434.6666666666665
2001,2122.6666666666665,2680.0,605.3333333333334,4408.0,3440.0
2002,2120.0,2674.6666666666665,605.3333333333334,4402.666666666667,3445.3333333333335
2003,2117.3333333333335,2669.3333333333335,605.3333333333334,4397.333333333333,3450.6666666666665
2004,2114.6666666666665,2661.3333333333335,605.3333333333334,4392.0,3453.3333333333335
2005,2109.3333333333335,2656.0,605.3333333333334,4386.666666666667,3456.0
2006,2104.0,2653.3333333333335,605.3333333333334,4381.333333333333,3461.3333333333335
2007,2098.6666666666665,2650.6666666666665,605.3333333333334,4376.0,3464.0
2008,2093.3333333333335,2645.3333333333335,605.3333333333334,4370.666666666667,3464.0
2009,2088.0,2640.0,605.3333333333334,4365.333333333333,3469.3333333333335
2010,2082.6666666666665,2634.6666666666665,605.3333333333334,4357.333333333333,3474.6666666666665
2011,2077.3333333333335,2626.6666666666665,605.3333333333334,4352.0,3480.0
2012,2072.0,2621.3333333333335,605.3333333333334,4346.666666666667,3482.6666666666665
2013,2064.0,2618.6666666666665,605.3333333333334,4338.666666666667,3488.0
2014,2056.0,2613.3333333333335,605.3333333333334,4333.333333333333,3493.3333333333335
2015,2050.6666666666665,2605.3333333333335,605.3333333333334,4328.0,3501.3333333333335
2016,2042.6666666666667,2597.3333333333335,605.3333333333334,4322.666666666667,3506.6666666666665
2017,2034.6666666666667,2592.0,605.3333333333334,4317.333333333333,3512.0
2018,2026.6666666666667,2586.6666666666665,602.6666666666666,4312.0,3517.3333333333335
2019,2021.3333333333333,2584.0,600.0,4309.333333333333,3522.6666666666665
2020,2016.0,2578.6666666666665,600.0,4304.0,3528.0
2021,2010.6666666666667,2573.3333333333335,597.3333333333334,4298.666666666667,3536.0
2022,2005.3333333333333,2568.0,594.6666666666666,4293.333333333333,3544.0
2023,2002.6666666666667,2562.6666666666665,594.6666666666666,4285.333333333333,3549.3333333333335
2024,1997.3333333333333,2557.3333333333335,594.6666666666666,4280.0,3554.6666666666665
2025,1989.3333333333333,2554.6666666666665,594.6666666666666,4277.333333333333,3560.0
2026,1984.0,2552.0,594.6666666666666,4272.0,3565.3333333333335
2027,1978.6666666666667,2549.3333333333335,594.6666666666666,4269.333333333333,3570.6666666666665
2028,1973.3333333333333,2544.0,592.0,4266.666666666667,3576.0
2029,1970.6666666666667,2538.6666666666665,592.0,4261.333333333333,3581.3333333333335
2030,1962.6666666666667,2533.3333333333335,592.0,4256.0,3586.6666666666665
2031,1957.3333333333333,2530.6666666666665,592.0,4253.333333333333,3589.3333333333335
2032,1952.0,2528.0,594.6666666666666,4248.0,3592.0
2033,1944.0,2525.3333333333335,594.6666666666666,4245.333333333333,3597.3333333333335
2034,1938.6666666666667,2522.6666666666665,594.6666666666666,4240.0,3605.3333333333335
2035,1936.0,2517.3333333333335,594.6666666666666,4234.666666666667,3610.6666666666665
2036,1933.3333333333333,2512.0,594.6666666666666,4229.333333333333,3613.3333333333335
2037,1930.6666666666667,2506.6666666666665,594.6666666666666,4224.0,3621.3333333333335
2038,1928.0,2501.3333333333335,594.6666666666666,4218.666666666667,3629.3333333333335
2039,1925.3333333333333,2496.0,594.6666666666666,4213.333333333333,3634.6666666666665
2040,1920.0,2490.6666666666665,594.6666666666666,4210.666666666667,3640.0
2041,1914.6666666666667,2488.0,594.6666666666666,4208.0,3645.3333333333335
2042,1909.3333333333333,2485.3333333333335,597.3333333333334,4205.333333333333,3648.0
2043,1906.6666666666667,2480.0,597.3333333333334,4202.666666666667,3653.3333333333335
2044,1904.0,2474.6666666666665,597.3333333333334,4200.0,3658.6666666666665
2045,1898.6666666666667,2472.0,597.3333333333334,4197.333333333333,3661.3333333333335
2046,1896.0,2469.3333333333335,597.3333333333334,4192.0,3666.6666666666665
2047,1893.3333333333333,2466.6666666666665,597.3333333333334,4186.666666666667,3672.0
2048,1890.6666666666667,2464.0,597.3333333333334,4181.333333333333,3677.3333333333335
2049,1888.0,2461.3333333333335,597.3333333333334,4176.0,3680.0
2050,1885.3333333333333,2458.6666666666665,597.3333333333334,4170.666666666667,3682.6666666666665
