index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
2272,-1040.0,1440.0,2560.0,8560.0,0.0,-960.0,2320.0
2273,-1040.0,1440.0,2560.0,8480.0,80.0,-960.0,2320.0
2274,-1040.0,1440.0,2560.0,8560.0,0.0,-1040.0,2320.0
2275,-1040.0,1440.0,2560.0,8560.0,80.0,-960.0,2240.0
2276,-1040.0,1440.0,2560.0,8560.0,0.0,-960.0,2320.0
2277,-1040.0,1360.0,2560.0,8560.0,0.0,-880.0,2240.0
2278,-1040.0,1360.0,2560.0,8560.0,80.0,-960.0,2240.0
2279,-1040.0,1440.0,2560.0,8560.0,80.0,-960.0,2240.0
2280,-1040.0,1440.0,2560.0,8560.0,80.0,-960.0,2240.0
2281,-1120.0,1360.0,2480.0,8560.0,80.0,-960.0,2240.0
2282,-1040.0,1440.0,2480.0,8560.0,80.0,-960.0,2240.0
2283,-1040.0,1360.0,2480.0,8560.0,80.0,-960.0,2240.0
2284,-1040.0,1360.0,2480.0,8560.0,0.0,-960.0,2240.0
2285,-1040.0,1360.0,2480.0,8560.0,0.0,-960.0,2240.0
2286,-1040.0,1360.0,2480.0,8560.0,0.0,-1040.0,2240.0
2287,-1040.0,1360.0,2480.0,8560.0,80.0,-1040.0,2240.0
2288,-1040.0,1360.0,2480.0,8560.0,80.0,-960.0,2240.0
2289,-1120.0,1360.0,2480.0,8560.0,0.0,-960.0,2240.0
2290,-1040.0,1280.0,2480.0,8480.0,80.0,-960.0,2240.0
2291,-1040.0,1360.0,2480.0,8560.0,80.0,-960.0,2240.0
2292,-1040.0,1360.0,2480.0,8480.0,80.0,-960.0,2240.0
2293,-1040.0,1360.0,2480.0,8560.0,80.0,-960.0,2160.0
2294,-1040.0,1360.0,2480.0,8560.0,80.0,-960.0,2160.0
2295,-1040.0,1360.0,2480.0,8560.0,80.0,-1040.0,2160.0
2296,-1040.0,1280.0,2480.0,8480.0,0.0,-960.0,2240.0
2297,-1040.0,1280.0,2480.0,8480.0,0.0,-960.0,2160.0
2298,-1040.0,1280.0,2480.0,8480.0,0.0,-960.0,2160.0
2299,-1120.0,1360.0,2480.0,8560.0,80.0,-1040.0,2160.0
2300,-1040.0,1280.0,2400.0,8560.0,0.0,-1040.0,2160.0
2301,-1040.0,1280.0,2480.0,8560.0,0.0,-1040.0,2160.0
2302,-1040.0,1280.0,2400.0,8480.0,80.0,-960.0,2240.0
2303,-1040.0,1280.0,2400.0,8480.0,80.0,-960.0,2160.0
2304,-1040.0,1280.0,2400.0,8560.0,0.0,-960.0,2160.0
2305,-1120.0,1280.0,2400.0,8560.0,0.0,-1040.0,2160.0
2306,-1120.0,1200.0,2400.0,8560.0,80.0,-1040.0,2080.0
2307,-1040.0,1280.0,2400.0,8560.0,80.0,-1040.0,2160.0
2308,-1040.0,1280.0,2400.0,8560.0,80.0,-960.0,2160.0
2309,-1040.0,1280.0,2400.0,8480.0,80.0,-960.0,2080.0
2310,-1120.0,1200.0,2400.0,8560.0,80.0,-1040.0,2080.0
2311,-1120.0,1280.0,2400.0,8560.0,0.0,-960.0,2080.0
2312,-1120.0,1280.0,2400.0,8560.0,0.0,-960.0,2080.0
2313,-1040.0,1200.0,2400.0,8560.0,0.0,-960.0,2160.0
2314,-1040.0,1200.0,2320.0,8560.0,0.0,-960.0,2080.0
2315,-1040.0,1200.0,2320.0,8560.0,80.0,-960.0,2080.0
2316,-1040.0,1200.0,2320.0,8560.0,80.0,-960.0,2080.0
2317,-1040.0,1200.0,2320.0,8560.0,0.0,-960.0,2080.0
2318,-1040.0,1200.0,2320.0,8560.0,80.0,-960.0,2000.0
2319,-1120.0,1200.0,2320.0,8560.0,0.0,-1040.0,2080.0
2320,-1040.0,1200.0,2320.0,8480.0,80.0,-960.0,2080.0
2321,-1040.0,1200.0,2320.0,8560.0,80.0,-960.0,2080.0
2322,-1040.0,1200.0,2320.0,8480.0,80.0,-960.0,2000.0
2323,-1040.0,1120.0,2320.0,8480.0,80.0,-1040.0,2000.0
2324,-1040.0,1200.0,2320.0,8480.0,80.0,-960.0,2000.0
2325,-1040.0,1120.0,2320.0,8480.0,0.0,-960.0,2080.0
2326,-1120.0,1200.0,2240.0,8480.0,0.0,-960.0,2080.0
2327,-1040.0,1120.0,2240.0,8560.0,0.0,-960.0,2000.0
2328,-1040.0,1120.0,2240.0,8560.0,80.0,-1040.0,2000.0
2329,-1040.0,1120.0,2320.0,8560.0,0.0,-1040.0,2000.0
2330,-1040.0,1120.0,2240.0,8560.0,0.0,-1040.0,2000.0
2331,-1040.0,1040.0,2240.0,8480.0,80.0,-1040.0,2000.0
2332,-1120.0,1120.0,2240.0,8560.0,80.0,-1040.0,1920.0
2333,-1120.0,1120.0,2240.0,8560.0,0.0,-1040.0,2000.0
2334,-1120.0,1120.0,2240.0,8480.0,80.0,-960.0,2000.0
2335,-1040.0,1120.0,2240.0,8560.0,80.0,-1040.0,2000.0
2336,-1040.0,1040.0,2240.0,8560.0,80.0,-960.0,2000.0
2337,-1040.0,1120.0,2240.0,8560.0,80.0,-960.0,1920.0
2338,-1120.0,1040.0,2160.0,8560.0,0.0,-1040.0,1920.0
2339,-1040.0,1120.0,2240.0,8480.0,80.0,-1040.0,2000.0
2340,-1040.0,1120.0,2160.0,8560.0,80.0,-960.0,1920.0
2341,-1040.0,1040.0,2160.0,8560.0,80.0,-1040.0,1920.0
2342,-1040.0,1040.0,2160.0,8560.0,80.0,-1040.0,1920.0
2343,-1040.0,1040.0,2160.0,8560.0,0.0,-960.0,1920.0
2344,-1040.0,960.0,2160.0,8560.0,0.0,-960.0,1920.0
2345,-1040.0,1040.0,2160.0,8560.0,0.0,-960.0,1920.0
2346,-1040.0,1040.0,2160.0,8560.0,80.0,-960.0,1920.0
2347,-1040.0,1040.0,2160.0,8480.0,80.0,-960.0,1920.0
2348,-1040.0,1040.0,2160.0,8560.0,80.0,-960.0,1920.0
2349,-1040.0,1040.0,2160.0,8560.0,80.0,-960.0,1920.0
2350,-1120.0,1040.0,2160.0,8480.0,80.0,-960.0,1920.0
2351,-1120.0,1040.0,2160.0,8480.0,80.0,-960.0,1840.0
2352,-1120.0,1040.0,2160.0,8480.0,80.0,-1040.0,1840.0
2353,-1120.0,1040.0,2160.0,8560.0,0.0,-1040.0,1840.0
2354,-1120.0,960.0,2080.0,8480.0,80.0,-1040.0,1840.0
2355,-1120.0,960.0,2160.0,8560.0,80.0,-960.0,1840.0
2356,-1120.0,960.0,2080.0,8560.0,80.0,-1040.0,1840.0
2357,-1120.0,960.0,2080.0,8480.0,0.0,-960.0,1840.0
2358,-1120.0,960.0,2080.0,8560.0,80.0,-1040.0,1840.0
2359,-1120.0,960.0,2160.0,8560.0,80.0,-1040.0,1840.0
2360,-1120.0,960.0,2080.0,8480.0,80.0,-1040.0,1840.0
2361,-1120.0,960.0,2080.0,8480.0,80.0,-1040.0,1840.0
2362,-1120.0,880.0,2080.0,8560.0,80.0,-960.0,1840.0
2363,-1120.0,880.0,2080.0,8560.0,80.0,-960.0,1840.0
2364,-1200.0,880.0,2080.0,8480.0,80.0,-1040.0,1760.0
2365,-1120.0,880.0,2080.0,8480.0,80.0,-1040.0,1840.0
2366,-1120.0,880.0,2080.0,8480.0,80.0,-960.0,1840.0
2367,-1120.0,880.0,2080.0,8480.0,80.0,-1040.0,1760.0
2368,-1120.0,880.0,2080.0,8480.0,80.0,-960.0,1760.0
2369,-1120.0,800.0,2080.0,8480.0,160.0,-1040.0,1760.0
2370,-1200.0,880.0,2080.0,8480.0,80.0,-1040.0,1760.0
2371,-1200.0,880.0,2080.0,8480.0,80.0,-1040.0,1760.0
2372,-1200.0,880.0,2080.0,8480.0,160.0,-960.0,1760.0
2373,-1200.0,880.0,2080.0,8480.0,160.0,-1040.0,1760.0
2374,-1200.0,800.0,2080.0,8480.0,160.0,-960.0,1760.0
2375,-1200.0,800.0,2080.0,8400.0,160.0,-960.0,1760.0
2376,-1200.0,800.0,2080.0,8400.0,160.0,-960.0,1680.0
2377,-1200.0,880.0,2080.0,8400.0,240.0,-960.0,1760.0
2378,-1200.0,800.0,2080.0,8400.0,160.0,-1040.0,1680.0
2379,-1200.0,880.0,2080.0,8400.0,240.0,-1040.0,1760.0
2380,-1200.0,800.0,2080.0,8400.0,240.0,-960.0,1680.0
2381,-1200.0,720.0,2080.0,8400.0,240.0,-1040.0,1680.0
2382,-1200.0,800.0,2080.0,8320.0,240.0,-960.0,1760.0
2383,-1280.0,800.0,2080.0,8320.0,320.0,-960.0,1760.0
2384,-1280.0,800.0,2000.0,8320.0,320.0,-960.0,1680.0
2385,-1280.0,800.0,2080.0,8320.0,320.0,-1040.0,1680.0
2386,-1280.0,880.0,2000.0,8320.0,320.0,-960.0,1680.0
2387,-1280.0,800.0,2080.0,8320.0,320.0,-960.0,1680.0
2388,-1280.0,800.0,2080.0,8240.0,320.0,-960.0,1600.0
2389,-1280.0,720.0,2080.0,8240.0,400.0,-1040.0,1680.0
2390,-1280.0,720.0,2000.0,8160.0,400.0,-1040.0,1680.0
2391,-1360.0,720.0,2000.0,8240.0,400.0,-960.0,1600.0
2392,-1280.0,800.0,2080.0,8240.0,400.0,-1040.0,1600.0
2393,-1280.0,720.0,2080.0,8160.0,400.0,-960.0,1600.0
2394,-1280.0,720.0,2000.0,8160.0,480.0,-960.0,1600.0
2395,-1360.0,720.0,2000.0,8160.0,400.0,-960.0,1600.0
2396,-1360.0,720.0,2080.0,8160.0,480.0,-1040.0,1600.0
2397,-1360.0,720.0,2080.0,8080.0,480.0,-1040.0,1600.0
2398,-1360.0,720.0,2080.0,8080.0,560.0,-960.0,1600.0
2399,-1280.0,720.0,2080.0,8080.0,560.0,-960.0,1600.0
2400,-1360.0,720.0,2080.0,8080.0,560.0,-1040.0,1600.0
2401,-1360.0,640.0,2000.0,8080.0,560.0,-1040.0,1600.0
2402,-1360.0,720.0,2080.0,8000.0,560.0,-960.0,1600.0
2403,-1360.0,640.0,2080.0,8000.0,560.0,-1040.0,1600.0
2404,-1360.0,720.0,2000.0,8000.0,640.0,-960.0,1520.0
2405,-1360.0,640.0,2000.0,8000.0,640.0,-1040.0,1600.0
2406,-1360.0,640.0,2080.0,7920.0,640.0,-1040.0,1520.0
2407,-1360.0,640.0,2080.0,7920.0,640.0,-1040.0,1600.0
2408,-1360.0,640.0,2080.0,7920.0,720.0,-960.0,1520.0
2409,-1360.0,640.0,2080.0,7920.0,720.0,-1040.0,1520.0
2410,-1440.0,640.0,2080.0,7840.0,800.0,-1040.0,1520.0
2411,-1360.0,640.0,2080.0,7840.0,720.0,-1040.0,1520.0
2412,-1360.0,640.0,2000.0,7840.0,800.0,-960.0,1440.0
2413,-1360.0,640.0,2000.0,7760.0,800.0,-1040.0,1520.0
2414,-1360.0,560.0,2000.0,7760.0,800.0,-1040.0,1520.0
2415,-1440.0,560.0,2000.0,7760.0,880.0,-960.0,1520.0
2416,-1440.0,640.0,2000.0,7760.0,880.0,-1040.0,1440.0
2417,-1440.0,560.0,2000.0,7760.0,960.0,-960.0,1440.0
2418,-1440.0,640.0,2080.0,7680.0,960.0,-960.0,1520.0
2419,-1440.0,640.0,2080.0,7680.0,960.0,-960.0,1520.0
2420,-1440.0,560.0,2080.0,7600.0,960.0,-960.0,1440.0
2421,-1440.0,560.0,2000.0,7600.0,1040.0,-960.0,1440.0
2422,-1440.0,560.0,2000.0,7600.0,1040.0,-1040.0,1440.0
2423,-1440.0,560.0,2080.0,7600.0,1040.0,-960.0,1440.0
2424,-1440.0,560.0,2000.0,7600.0,1040.0,-960.0,1440.0
2425,-1520.0,560.0,2000.0,7520.0,1040.0,-1040.0,1440.0
2426,-1440.0,560.0,2080.0,7520.0,1120.0,-960.0,1440.0
2427,-1440.0,480.0,2080.0,7520.0,1120.0,-960.0,1440.0
2428,-1440.0,480.0,2000.0,7440.0,1200.0,-1040.0,1440.0
2429,-1520.0,480.0,2080.0,7440.0,1200.0,-1040.0,1440.0
2430,-1520.0,560.0,2080.0,7360.0,1200.0,-1040.0,1360.0
2431,-1520.0,560.0,2000.0,7360.0,1200.0,-1040.0,1360.0
2432,-1520.0,480.0,2080.0,7360.0,1280.0,-1040.0,1440.0
2433,-1520.0,480.0,2000.0,7360.0,1280.0,-1040.0,1440.0
2434,-1520.0,480.0,2080.0,7280.0,1360.0,-960.0,1360.0
2435,-1520.0,480.0,2000.0,7280.0,1360.0,-960.0,1360.0
2436,-1520.0,480.0,2000.0,7200.0,1360.0,-960.0,1360.0
2437,-1520.0,480.0,2000.0,7200.0,1440.0,-1040.0,1360.0
2438,-1600.0,480.0,2000.0,7200.0,1440.0,-960.0,1360.0
2439,-1520.0,480.0,2000.0,7120.0,1440.0,-1040.0,1360.0
2440,-1600.0,400.0,2080.0,7120.0,1520.0,-960.0,1360.0
2441,-1520.0,480.0,2000.0,7040.0,1600.0,-960.0,1360.0
2442,-1600.0,480.0,2080.0,7040.0,1600.0,-1040.0,1280.0
2443,-1600.0,480.0,2000.0,6960.0,1600.0,-1040.0,1360.0
2444,-1600.0,400.0,2080.0,6960.0,1680.0,-1040.0,1360.0
2445,-1600.0,480.0,2000.0,6880.0,1680.0,-960.0,1360.0
2446,-1600.0,400.0,2080.0,6880.0,1760.0,-960.0,1280.0
2447,-1600.0,400.0,2000.0,6880.0,1760.0,-960.0,1280.0
2448,-1600.0,400.0,2000.0,6800.0,1840.0,-960.0,1280.0
2449,-1600.0,400.0,2000.0,6720.0,1920.0,-960.0,1280.0
2450,-1520.0,400.0,2080.0,6720.0,1920.0,-960.0,1280.0
2451,-1600.0,400.0,2000.0,6720.0,2000.0,-960.0,1280.0
2452,-1520.0,400.0,2000.0,6560.0,2000.0,-960.0,1280.0
2453,-1520.0,400.0,2000.0,6560.0,2080.0,-960.0,1200.0
2454,-1600.0,400.0,2000.0,6560.0,2080.0,-960.0,1280.0
2455,-1600.0,400.0,2000.0,6480.0,2160.0,-960.0,1200.0
2456,-1680.0,400.0,2080.0,6400.0,2240.0,-1040.0,1280.0
2457,-1680.0,400.0,2000.0,6320.0,2240.0,-960.0,1280.0
2458,-1600.0,400.0,2000.0,6320.0,2320.0,-960.0,1280.0
2459,-1600.0,320.0,2000.0,6240.0,2400.0,-1040.0,1200.0
2460,-1680.0,320.0,2000.0,6240.0,2480.0,-960.0,1200.0
2461,-1680.0,320.0,2000.0,6160.0,2480.0,-960.0,1200.0
2462,-1680.0,320.0,2000.0,6080.0,2560.0,-960.0,1200.0
2463,-1680.0,320.0,2000.0,6000.0,2640.0,-960.0,1200.0
2464,-1680.0,320.0,2000.0,6000.0,2800.0,-960.0,1200.0
2465,-1680.0,320.0,2000.0,5920.0,2800.0,-960.0,1200.0
2466,-1680.0,240.0,2000.0,5760.0,2880.0,-1040.0,1200.0
2467,-1680.0,320.0,2000.0,5680.0,2960.0,-960.0,1200.0
2468,-1760.0,240.0,2000.0,5680.0,3040.0,-1040.0,1200.0
2469,-1680.0,240.0,2000.0,5520.0,3120.0,-960.0,1120.0
2470,-1680.0,320.0,2000.0,5520.0,3280.0,-1040.0,1200.0
2471,-1680.0,240.0,2000.0,5440.0,3280.0,-960.0,1120.0
2472,-1680.0,240.0,2000.0,5280.0,3360.0,-1040.0,1120.0
2473,-1680.0,160.0,2000.0,5200.0,3520.0,-1040.0,1120.0
2474,-1680.0,240.0,2000.0,5120.0,3600.0,-1040.0,1120.0
2475,-1760.0,240.0,2000.0,5040.0,3680.0,-960.0,1200.0
2476,-1760.0,240.0,2000.0,4880.0,3760.0,-1040.0,1120.0
2477,-1760.0,240.0,2000.0,4800.0,3920.0,-960.0,1120.0
2478,-1760.0,240.0,2000.0,4720.0,4000.0,-960.0,1120.0
2479,-1680.0,240.0,2000.0,4640.0,4080.0,-960.0,1120.0
2480,-1680.0,160.0,1920.0,4480.0,4240.0,-960.0,1120.0
2481,-1680.0,240.0,2000.0,4400.0,4320.0,-1040.0,1120.0
2482,-1760.0,160.0,1920.0,4320.0,4480.0,-1040.0,1120.0
2483,-1760.0,160.0,2000.0,4240.0,4480.0,-960.0,1120.0
2484,-1680.0,160.0,1920.0,4080.0,4640.0,-960.0,1120.0
2485,-1760.0,160.0,2000.0,4000.0,4720.0,-960.0,1040.0
2486,-1760.0,160.0,1920.0,3920.0,4880.0,-1040.0,1120.0
2487,-1680.0,160.0,1920.0,3760.0,4960.0,-1040.0,1120.0
2488,-1760.0,160.0,1920.0,3600.0,5120.0,-1040.0,1040.0
2489,-1760.0,160.0,1920.0,3520.0,5200.0,-1040.0,1040.0
2490,-1760.0,160.0,1920.0,3440.0,5360.0,-1040.0,1040.0
2491,-1680.0,160.0,1920.0,3280.0,5440.0,-960.0,1040.0
2492,-1680.0,160.0,1920.0,3200.0,5600.0,-960.0,960.0
2493,-1760.0,80.0,1920.0,3040.0,5680.0,-1040.0,1040.0
2494,-1760.0,160.0,1920.0,2960.0,5840.0,-880.0,1040.0
2495,-1680.0,160.0,1920.0,2800.0,5920.0,-960.0,1040.0
2496,-1760.0,80.0,1920.0,2720.0,6000.0,-960.0,1040.0
2497,-1680.0,80.0,1920.0,2640.0,6160.0,-960.0,1040.0
2498,-1680.0,80.0,1920.0,2480.0,6240.0,-960.0,960.0
2499,-1680.0,80.0,1920.0,2400.0,6400.0,-960.0,960.0
2500,-1680.0,80.0,1920.0,2240.0,6560.0,-960.0,960.0
2501,-1600.0,80.0,1920.0,2080.0,6640.0,-880.0,960.0
2502,-1600.0,80.0,1920.0,2000.0,6800.0,-960.0,960.0
2503,-1600.0,80.0,1920.0,1840.0,6880.0,-880.0,960.0
2504,-1600.0,80.0,1840.0,1760.0,7040.0,-880.0,960.0
2505,-1600.0,160.0,1840.0,1680.0,7120.0,-880.0,960.0
2506,-1600.0,80.0,1840.0,1520.0,7200.0,-880.0,880.0
2507,-1520.0,80.0,1840.0,1440.0,7280.0,-800.0,880.0
2508,-1520.0,160.0,1920.0,1280.0,7440.0,-880.0,880.0
2509,-1600.0,160.0,1840.0,1280.0,7440.0,-800.0,960.0
2510,-1520.0,160.0,1840.0,1120.0,7600.0,-800.0,960.0
2511,-1520.0,160.0,1840.0,1040.0,7680.0,-880.0,880.0
2512,-1440.0,160.0,1840.0,960.0,7760.0,-800.0,960.0
2513,-1440.0,160.0,1840.0,800.0,7840.0,-800.0,880.0
2514,-1440.0,160.0,1760.0,800.0,7920.0,-800.0,880.0
2515,-1440.0,160.0,1760.0,720.0,8000.0,-800.0,960.0
2516,-1440.0,160.0,1760.0,640.0,8080.0,-720.0,880.0
2517,-1440.0,160.0,1760.0,560.0,8160.0,-800.0,880.0
2518,-1440.0,240.0,1760.0,480.0,8160.0,-800.0,880.0
2519,-1360.0,160.0,1760.0,480.0,8240.0,-720.0,880.0
2520,-1280.0,160.0,1760.0,400.0,8240.0,-720.0,880.0
2521,-1360.0,240.0,1760.0,320.0,8320.0,-720.0,880.0
2522,-1280.0,240.0,1760.0,320.0,8400.0,-720.0,800.0
2523,-1280.0,160.0,1680.0,320.0,8400.0,-720.0,880.0
2524,-1280.0,240.0,1680.0,240.0,8320.0,-720.0,880.0
2525,-1280.0,320.0,1680.0,160.0,8400.0,-720.0,880.0
2526,-1200.0,320.0,1680.0,160.0,8480.0,-720.0,800.0
2527,-1200.0,240.0,1680.0,160.0,8400.0,-640.0,800.0
2528,-1200.0,240.0,1680.0,160.0,8480.0,-640.0,880.0
2529,-1200.0,240.0,1680.0,160.0,8480.0,-640.0,880.0
2530,-1200.0,320.0,1600.0,80.0,8480.0,-640.0,800.0
2531,-1200.0,320.0,1600.0,80.0,8480.0,-640.0,800.0
2532,-1200.0,320.0,1600.0,80.0,8560.0,-640.0,800.0
2533,-1200.0,320.0,1600.0,80.0,8480.0,-640.0,880.0
2534,-1120.0,320.0,1600.0,80.0,8480.0,-560.0,800.0
2535,-1120.0,320.0,1600.0,80.0,8560.0,-560.0,800.0
2536,-1120.0,240.0,1600.0,80.0,8480.0,-480.0,800.0
2537,-1120.0,320.0,1520.0,80.0,8480.0,-560.0,800.0
2538,-1120.0,320.0,1600.0,80.0,8560.0,-560.0,800.0
2539,-1040.0,320.0,1600.0,80.0,8480.0,-560.0,800.0
2540,-1040.0,320.0,1520.0,80.0,8560.0,-480.0,800.0
2541,-1040.0,320.0,1520.0,0.0,8480.0,-560.0,800.0
2542,-1040.0,320.0,1520.0,0.0,8560.0,-480.0,800.0
2543,-1040.0,400.0,1520.0,80.0,8560.0,-480.0,800.0
2544,-1040.0,400.0,1520.0,0.0,8560.0,-480.0,800.0
2545,-1040.0,400.0,1520.0,0.0,8560.0,-480.0,800.0
2546,-960.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2547,-960.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2548,-960.0,400.0,1440.0,0.0,8560.0,-400.0,800.0
2549,-960.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2550,-880.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2551,-880.0,400.0,1440.0,0.0,8560.0,-400.0,800.0
2552,-880.0,480.0,1440.0,0.0,8560.0,-400.0,720.0
2553,-880.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2554,-880.0,480.0,1440.0,0.0,8560.0,-400.0,720.0
2555,-800.0,400.0,1440.0,0.0,8560.0,-400.0,720.0
2556,-800.0,400.0,1360.0,0.0,8560.0,-400.0,800.0
2557,-800.0,480.0,1360.0,0.0,8560.0,-320.0,720.0
2558,-800.0,400.0,1360.0,0.0,8560.0,-320.0,720.0
2559,-800.0,400.0,1360.0,0.0,8560.0,-320.0,720.0
2560,-800.0,480.0,1360.0,0.0,8560.0,-320.0,720.0
2561,-800.0,480.0,1280.0,0.0,8640.0,-240.0,720.0
2562,-800.0,480.0,1360.0,0.0,8480.0,-320.0,720.0
2563,-800.0,480.0,1360.0,0.0,8560.0,-320.0,720.0
2564,-720.0,480.0,1360.0,0.0,8560.0,-320.0,720.0
2565,-720.0,480.0,1360.0,0.0,8560.0,-240.0,720.0
2566,-720.0,480.0,1280.0,0.0,8560.0,-240.0,720.0
2567,-640.0,560.0,1280.0,0.0,8560.0,-240.0,720.0
2568,-720.0,480.0,1280.0,0.0,8560.0,-240.0,720.0
2569,-640.0,560.0,1360.0,0.0,8560.0,-240.0,720.0
2570,-640.0,560.0,1360.0,0.0,8560.0,-240.0,720.0
2571,-640.0,560.0,1280.0,0.0,8560.0,-240.0,720.0
2572,-640.0,480.0,1280.0,0.0,8560.0,-240.0,720.0
2573,-640.0,560.0,1280.0,0.0,8560.0,-240.0,640.0
2574,-640.0,560.0,1280.0,0.0,8560.0,-160.0,720.0
2575,-640.0,560.0,1280.0,0.0,8560.0,-160.0,720.0
2576,-640.0,560.0,1280.0,0.0,8560.0,-160.0,720.0
2577,-640.0,560.0,1280.0,0.0,8560.0,-160.0,720.0
2578,-560.0,560.0,1280.0,0.0,8560.0,-160.0,640.0
2579,-560.0,560.0,1280.0,0.0,8560.0,-160.0,720.0
2580,-560.0,560.0,1200.0,0.0,8560.0,-160.0,720.0
2581,-560.0,560.0,1200.0,0.0,8560.0,-160.0,720.0
2582,-560.0,640.0,1280.0,80.0,8560.0,-80.0,720.0
2583,-560.0,640.0,1200.0,0.0,8560.0,-160.0,720.0
2584,-480.0,640.0,1200.0,80.0,8560.0,-160.0,720.0
2585,-480.0,640.0,1200.0,0.0,8560.0,-80.0,640.0
2586,-480.0,640.0,1200.0,0.0,8560.0,-80.0,720.0
2587,-480.0,560.0,1200.0,0.0,8560.0,-80.0,720.0
2588,-480.0,640.0,1200.0,0.0,8640.0,-80.0,640.0
2589,-480.0,720.0,1200.0,0.0,8560.0,-80.0,720.0
2590,-480.0,640.0,1200.0,0.0,8560.0,-80.0,640.0
2591,-400.0,640.0,1200.0,0.0,8560.0,-80.0,640.0
2592,-400.0,640.0,1200.0,0.0,8560.0,-80.0,640.0
2593,-400.0,640.0,1200.0,80.0,8560.0,0.0,640.0
2594,-400.0,640.0,1200.0,0.0,8560.0,-80.0,640.0
2595,-400.0,640.0,1200.0,0.0,8560.0,0.0,640.0
2596,-400.0,720.0,1200.0,0.0,8560.0,0.0,640.0
2597,-400.0,720.0,1200.0,0.0,8560.0,0.0,720.0
2598,-400.0,720.0,1200.0,0.0,8560.0,0.0,720.0
2599,-400.0,720.0,1200.0,80.0,8560.0,0.0,640.0
2600,-400.0,720.0,1200.0,0.0,8560.0,0.0,640.0
2601,-320.0,640.0,1200.0,80.0,8560.0,0.0,640.0
2602,-320.0,720.0,1120.0,80.0,8560.0,0.0,640.0
2603,-320.0,720.0,1120.0,0.0,8560.0,0.0,640.0
2604,-320.0,720.0,1120.0,0.0,8560.0,0.0,640.0
2605,-240.0,720.0,1120.0,0.0,8560.0,80.0,640.0
2606,-320.0,720.0,1120.0,0.0,8560.0,80.0,640.0
2607,-320.0,720.0,1120.0,0.0,8560.0,0.0,640.0
2608,-320.0,720.0,1120.0,0.0,8560.0,0.0,640.0
2609,-320.0,720.0,1120.0,0.0,8640.0,0.0,640.0
2610,-320.0,800.0,1120.0,0.0,8640.0,80.0,720.0
2611,-240.0,800.0,1120.0,0.0,8560.0,80.0,640.0
2612,-240.0,800.0,1120.0,80.0,8560.0,80.0,640.0
2613,-320.0,800.0,1120.0,0.0,8560.0,80.0,640.0
2614,-240.0,720.0,1120.0,0.0,8560.0,80.0,640.0
2615,-240.0,800.0,1120.0,0.0,8560.0,80.0,640.0
2616,-240.0,800.0,1120.0,0.0,8560.0,80.0,640.0
2617,-240.0,800.0,1120.0,0.0,8560.0,80.0,640.0
2618,-240.0,800.0,1120.0,0.0,8560.0,160.0,640.0
2619,-240.0,800.0,1120.0,0.0,8560.0,160.0,640.0
2620,-160.0,800.0,1120.0,0.0,8560.0,160.0,640.0
2621,-240.0,800.0,1120.0,0.0,8560.0,160.0,640.0
2622,-160.0,800.0,1040.0,0.0,8560.0,160.0,640.0
2623,-160.0,880.0,1040.0,80.0,8560.0,160.0,640.0
2624,-160.0,800.0,1120.0,0.0,8560.0,160.0,640.0
2625,-160.0,880.0,1120.0,0.0,8560.0,160.0,640.0
2626,-160.0,880.0,1120.0,0.0,8560.0,160.0,640.0
2627,-160.0,880.0,1120.0,80.0,8560.0,160.0,640.0
2628,-160.0,880.0,1120.0,0.0,8560.0,160.0,640.0
2629,-80.0,880.0,1120.0,0.0,8560.0,160.0,640.0
2630,-80.0,880.0,1120.0,0.0,8560.0,160.0,640.0
2631,-80.0,880.0,1120.0,0.0,8560.0,240.0,640.0
2632,-80.0,880.0,1040.0,80.0,8560.0,160.0,640.0
2633,-80.0,880.0,1040.0,80.0,8560.0,240.0,640.0
2634,-80.0,880.0,1040.0,0.0,8560.0,240.0,720.0
2635,-80.0,880.0,1040.0,0.0,8560.0,240.0,640.0
2636,-80.0,960.0,1120.0,0.0,8560.0,240.0,640.0
2637,-80.0,960.0,1120.0,0.0,8560.0,240.0,640.0
2638,-80.0,880.0,1040.0,80.0,8560.0,240.0,640.0
2639,-80.0,960.0,1040.0,0.0,8560.0,160.0,720.0
2640,-80.0,960.0,1120.0,80.0,8560.0,240.0,640.0
2641,-80.0,960.0,1040.0,0.0,8560.0,240.0,640.0
2642,-80.0,960.0,1040.0,0.0,8560.0,240.0,720.0
2643,0.0,960.0,1040.0,0.0,8560.0,240.0,640.0
2644,0.0,960.0,1040.0,80.0,8560.0,240.0,640.0
2645,0.0,960.0,1120.0,80.0,8560.0,320.0,640.0
2646,0.0,960.0,1040.0,0.0,8560.0,320.0,720.0
